request_datetime,response_datetime,event_id,account_id,branch_code,amount,jenis_mutasi,nomor_referensi,nomor_referensi_fwd,keterangan,amount_debit,amount_credit
2024-07-27 16:10:00.131950,2024-07-27 16:10:00.433248,88472bd6-a66d-43f6-922b-2d96d2316a8f,8887604950,888,8000000.0000,C,3d9b79d4-48ea-4ca4-bac7-3a1f9ad55ed2,BCA399303704,MBSTRF 857854442(RICO ARIES) to 8887604950(DEVID KARD,,8000000.0000
2024-07-27 16:09:35.245826,2024-07-27 16:09:41.354064,7be889cd-53ea-42c2-9146-b8cde12d1e27,8887604950,888,8000000.0000,D,bbbe140a-155e-4b0a-8ad5-8b1cd7114221,BCA817826068,coba transfer,8000000.0000,
2024-07-27 16:03:03.662746,2024-07-27 16:03:03.911652,8badfa3a-af91-4f9f-8cf1-ccb17e0d11b6,8887604950,888,8000000.0000,C,e7e69ad1-c31e-4a8a-ab66-9c801eff9b27,BCA977668467,MBSTRF 857854434(RICO ARIES) to 8887604950(DEVID KARD,,8000000.0000
2024-07-27 16:01:50.504790,2024-07-27 16:02:01.206404,a78cb28b-58dd-4835-b241-191891b32dd3,8887604950,888,8000000.0000,D,183c939e-6ab7-48c4-95a4-d812fa049ffb,BCA817826068,coba transfer,8000000.0000,
2024-07-27 15:05:54.426077,2024-07-27 15:05:54.730023,989aec8d-521d-4b9f-bd5b-05f8b82dd2e7,8885096365,011,13000.0000,D,5dbbce09-43a8-4290-9e68-23fc07453679,BCA536171917,QR AYAM GORENG SEKALI,13000.0000,
2024-07-27 15:00:46.137269,2024-07-27 15:00:46.517357,df700b96-a7ac-47e5-9b7c-82c6625cea6e,8885096365,011,2500.0000,C,ebb4397e-dc35-411a-b38b-cb69c33ea8cd,BCA244012892R,REV Pembayaran Pascabayar - TELKOMSEL 08126616744,,2500.0000
2024-07-27 15:00:46.137269,2024-07-27 15:00:46.517357,df700b96-a7ac-47e5-9b7c-82c6625cea6e,8885096365,011,10000.0000,C,ebb4397e-dc35-411a-b38b-cb69c33ea8cd,BCA244012892R,REV Pembayaran Pascabayar - TELKOMSEL 08126616744,,10000.0000
2024-07-27 15:00:44.958822,2024-07-27 15:00:45.256324,d51e801a-0978-4a91-9cb5-7b4425cb19d5,8885096365,011,10000.0000,D,0ebf9bb2-a76c-4beb-bb3c-f0b96c125321,BCA244012892,Pembayaran Pascabayar - TELKOMSEL 08126616744,10000.0000,
2024-07-27 15:00:44.958822,2024-07-27 15:00:45.256324,d51e801a-0978-4a91-9cb5-7b4425cb19d5,8885096365,011,2500.0000,D,0ebf9bb2-a76c-4beb-bb3c-f0b96c125321,BCA244012892,Pembayaran Pascabayar - TELKOMSEL 08126616744,2500.0000,
2024-07-27 14:58:35.427116,2024-07-27 14:58:35.736306,c107c93f-14d5-4ade-92bd-fbe8e1de0c9d,8885096365,011,2500.0000,C,57599d16-f347-453a-a0ef-e3137095afe7,BCA113916185R,REV Pembayaran Pascabayar - TELKOMSEL 08126616744,,2500.0000
2024-07-27 14:58:35.427116,2024-07-27 14:58:35.736306,c107c93f-14d5-4ade-92bd-fbe8e1de0c9d,8885096365,011,10000.0000,C,57599d16-f347-453a-a0ef-e3137095afe7,BCA113916185R,REV Pembayaran Pascabayar - TELKOMSEL 08126616744,,10000.0000
2024-07-27 14:58:34.864276,2024-07-27 14:58:35.168104,e2ddd62a-8b6f-47a3-b1aa-c405d96b1d0e,8885096365,011,2500.0000,D,ee713393-a6b1-48c0-b1dd-cd417f823ebb,BCA113916185,Pembayaran Pascabayar - TELKOMSEL 08126616744,2500.0000,
2024-07-27 14:58:34.864276,2024-07-27 14:58:35.168104,e2ddd62a-8b6f-47a3-b1aa-c405d96b1d0e,8885096365,011,10000.0000,D,ee713393-a6b1-48c0-b1dd-cd417f823ebb,BCA113916185,Pembayaran Pascabayar - TELKOMSEL 08126616744,10000.0000,
2024-07-27 14:56:32.580104,2024-07-27 14:56:32.896756,db479d08-efb4-458e-888d-f3c2569567e8,8885096365,011,2500.0000,C,410dff7b-2cb7-4f1c-8529-dd78fa9be93c,BCA987532025R,REV Pembelian Token PLN - PLN Prepaid 120010888845,,2500.0000
2024-07-27 14:56:32.580104,2024-07-27 14:56:32.896756,db479d08-efb4-458e-888d-f3c2569567e8,8885096365,011,50000.0000,C,410dff7b-2cb7-4f1c-8529-dd78fa9be93c,BCA987532025R,REV Pembelian Token PLN - PLN Prepaid 120010888845,,50000.0000
2024-07-27 14:56:28.595831,2024-07-27 14:56:28.940715,3848b260-9fec-4031-96a2-ff2e3fb950f1,8885096365,011,2500.0000,D,479ee4a3-1775-4b00-877a-16eab1b30e1d,BCA987532025,Pembelian Token PLN - PLN Prepaid 120010888845,2500.0000,
2024-07-27 14:56:28.595831,2024-07-27 14:56:28.940715,3848b260-9fec-4031-96a2-ff2e3fb950f1,8885096365,011,50000.0000,D,479ee4a3-1775-4b00-877a-16eab1b30e1d,BCA987532025,Pembelian Token PLN - PLN Prepaid 120010888845,50000.0000,
2024-07-27 14:56:02.092838,2024-07-27 14:56:12.336515,b72ea5bb-1942-4273-a384-962f115da706,8885096365,011,1500.0000,C,f42d9590-9201-45b3-9ecd-cb15f434d561,BCA653791873R,REV Pembelian Pulsa - Indosat Rp50.000 085634000011,,1500.0000
2024-07-27 14:56:02.092838,2024-07-27 14:56:12.336515,b72ea5bb-1942-4273-a384-962f115da706,8885096365,011,50000.0000,C,f42d9590-9201-45b3-9ecd-cb15f434d561,BCA653791873R,REV Pembelian Pulsa - Indosat Rp50.000 085634000011,,50000.0000
2024-07-27 14:54:36.106259,2024-07-27 14:54:36.420383,0e706aee-e7a0-4656-97df-6376906d3e53,8885096365,011,2500.0000,C,a888f17c-af5b-434a-b2d0-91597595701f,BCA874155289R,REV Pembelian Token PLN - PLN Prepaid 231001345451,,2500.0000
2024-07-27 14:54:36.106259,2024-07-27 14:54:36.420383,0e706aee-e7a0-4656-97df-6376906d3e53,8885096365,011,50000.0000,C,a888f17c-af5b-434a-b2d0-91597595701f,BCA874155289R,REV Pembelian Token PLN - PLN Prepaid 231001345451,,50000.0000
2024-07-27 14:54:35.180204,2024-07-27 14:54:35.524289,51b6d151-a424-40fd-8097-d202085782a9,8885096365,011,2500.0000,D,a54f5e52-e25a-43e3-a792-3affef512de3,BCA874155289,Pembelian Token PLN - PLN Prepaid 231001345451,2500.0000,
2024-07-27 14:54:35.180204,2024-07-27 14:54:35.524289,51b6d151-a424-40fd-8097-d202085782a9,8885096365,011,50000.0000,D,a54f5e52-e25a-43e3-a792-3affef512de3,BCA874155289,Pembelian Token PLN - PLN Prepaid 231001345451,50000.0000,
2024-07-27 14:50:54.979478,2024-07-27 14:50:55.283871,473d2f73-b7b5-4b99-a182-31622db833e8,8885096365,011,1500.0000,D,878dc963-43fd-41e2-a112-8c1c8f7a5b9f,BCA653791873,Pembelian Pulsa - Indosat Rp50.000 085634000011,1500.0000,
2024-07-27 14:50:54.979478,2024-07-27 14:50:55.283871,473d2f73-b7b5-4b99-a182-31622db833e8,8885096365,011,50000.0000,D,878dc963-43fd-41e2-a112-8c1c8f7a5b9f,BCA653791873,Pembelian Pulsa - Indosat Rp50.000 085634000011,50000.0000,
2024-07-27 14:42:54.546842,2024-07-27 14:42:54.866888,6db4008a-66a7-4643-83ef-6209616013fe,8885096365,011,100000.0000,D,a90817fb-5e4d-45a2-a541-4fe0472ed891,BCA173248424,MBSTRF 8885096365(ESTER CARO) to 8885097355(ESTER CARO) -  ,100000.0000,
2024-07-27 14:42:54.546842,2024-07-27 14:42:54.866888,6db4008a-66a7-4643-83ef-6209616013fe,8885097355,011,100000.0000,C,a90817fb-5e4d-45a2-a541-4fe0472ed891,BCA173248424,MBSTRF 8885096365(ESTER CARO) to 8885097355(ESTER CARO) -  ,,100000.0000
2024-07-27 14:27:55.593915,2024-07-27 14:27:55.941587,aff34741-f538-4267-a47c-5b7116d087a6,8885096365,011,100000.0000,D,c1f371e4-de62-430b-b463-60a681d8d9a3,BCA74070510,SKN OUT - CENAIDJA - BCA BENEFICIARY -  ,100000.0000,
2024-07-27 14:27:55.593915,2024-07-27 14:27:55.941587,aff34741-f538-4267-a47c-5b7116d087a6,8885096365,011,2900.0000,D,c1f371e4-de62-430b-b463-60a681d8d9a3,BCA74070510,SKN OUT - CENAIDJA - BCA BENEFICIARY -  ,2900.0000,
2024-07-27 14:12:02.990426,2024-07-27 14:12:03.335347,023329c0-9566-46ef-85b6-3f7adbe7770b,8885096365,011,6500.0000,D,37da7b71-8269-43bc-ba4b-335ccbc72d85,542544,RTOL - CENAIDJA - BCA BENEFICIARY -  ,6500.0000,
2024-07-27 14:12:02.990426,2024-07-27 14:12:03.335347,023329c0-9566-46ef-85b6-3f7adbe7770b,8885096365,011,100000.0000,D,37da7b71-8269-43bc-ba4b-335ccbc72d85,542544,RTOL - CENAIDJA - BCA BENEFICIARY -  ,100000.0000,
2024-07-27 14:05:04.244684,2024-07-27 14:05:10.377014,86fdc4da-d089-48ef-a18e-0ffb042106e8,8885096365,011,25000.0000,D,340bcd1b-92e7-4fbd-80a5-01a404995e77,BCA689738709,Trf VA BCA (PAJAK KENDARAAN - Customer BCA Virtual Account),25000.0000,
2024-07-27 14:05:04.244684,2024-07-27 14:05:10.377014,86fdc4da-d089-48ef-a18e-0ffb042106e8,8885096365,011,2000.0000,D,340bcd1b-92e7-4fbd-80a5-01a404995e77,BCA689738709,Trf VA BCA (PAJAK KENDARAAN - Customer BCA Virtual Account),2000.0000,
2024-07-27 13:54:51.892333,2024-07-27 13:55:12.623639,29e2c12b-a51f-40e9-b3b9-2767222c662b,8885096365,011,100000.0000,D,9d24a21d-c4dc-49f7-8f64-88b868f93b0d,BCA283156350,MBSTRF 8885096365(ESTER CARO) to 8885097355(ESTER CARO) -  ,100000.0000,
2024-07-27 13:54:51.892333,2024-07-27 13:55:12.623639,29e2c12b-a51f-40e9-b3b9-2767222c662b,8885097355,011,100000.0000,C,9d24a21d-c4dc-49f7-8f64-88b868f93b0d,BCA283156350,MBSTRF 8885096365(ESTER CARO) to 8885097355(ESTER CARO) -  ,,100000.0000
2024-07-26 18:00:23.376104,2024-07-26 18:00:23.669756,a1532276-4ddd-4e47-ae52-749efc2cc1a2,8887724741,888,1450118.7300,D,d94ca4c9-306c-4361-ae54-284bd09de9f9,BCA621186025,Angsuran per Bulan 08-08-2024 8887853193,1450118.7300,
2024-07-26 18:00:02.466640,2024-07-26 18:00:02.792655,bb1060f0-a975-4821-9b51-54b3619f0688,8887836941,003,725059.3700,D,10321ea8-6ca8-42bb-a062-8f8689aebe95,BCA599664929,Angsuran per Bulan 07-08-2024 8887853151,725059.3700,
2024-07-26 17:56:44.206996,2024-07-26 17:56:44.485376,13166a13-797d-425e-9317-a31414afd35a,8887553801,888,725059.3700,D,63f184a3-991f-4703-90d6-0d0af51c1ed0,BCA401704549,Angsuran per Bulan 28-07-2024 8887853441,725059.3700,
2024-07-26 17:35:00.850061,2024-07-26 17:35:11.412770,25021c93-5761-45b9-975b-2c6f3d0162b9,8885074925,888,1500.0000,C,3628d510-1eda-49a9-b8f6-17321d703c77,BCA287404704R,REV Pembelian Pulsa - Telkomsel Rp25.000 081234000011,,1500.0000
2024-07-26 17:35:00.850061,2024-07-26 17:35:11.412770,25021c93-5761-45b9-975b-2c6f3d0162b9,8885074925,888,25000.0000,C,3628d510-1eda-49a9-b8f6-17321d703c77,BCA287404704R,REV Pembelian Pulsa - Telkomsel Rp25.000 081234000011,,25000.0000
2024-07-26 17:04:49.805877,2024-07-26 17:04:50.116797,5c080360-9298-4eeb-b34f-c10ad2d59ec0,8885074925,888,1500.0000,D,fef73a25-316b-45bc-afb6-b7efcc6e3a5f,BCA287404704,Pembelian Pulsa - Telkomsel Rp25.000 081234000011,1500.0000,
2024-07-26 17:04:49.805877,2024-07-26 17:04:50.116797,5c080360-9298-4eeb-b34f-c10ad2d59ec0,8885074925,888,25000.0000,D,fef73a25-316b-45bc-afb6-b7efcc6e3a5f,BCA287404704,Pembelian Pulsa - Telkomsel Rp25.000 081234000011,25000.0000,
2024-07-26 16:21:19.562318,2024-07-26 16:21:30.050138,7cac0a04-682d-4d06-bff6-21306cc686c2,8887724741,888,39000.0000,D,eb5752da-8e17-4211-b499-13b6091bded9,BCA449795565,QR SULSEL TEST QR,39000.0000,
2024-07-26 15:42:56.055149,2024-07-26 15:42:56.302711,2b54deb0-99d5-4d89-b783-55611991ff0e,8887831660,888,50000.0000,D,98fc1f2b-b4e2-408e-8d23-1a159395f5ad,BCA374533541,MBSTRF 8887831660(MUHAMMAD R) to 0100027101(ANDELLA FE) -  ,50000.0000,
2024-07-26 15:42:36.215867,2024-07-26 15:42:36.523227,74ab2838-a755-4a18-b7a9-ad9853d2533f,8887831660,888,98000.0000,D,2b99a551-538c-46bd-b0e1-64dbd1f477e8,BCA354640860,MBSTRF 8887831660(MUHAMMAD R) to 0100027101(ANDELLA FE) -  ,98000.0000,
2024-07-26 15:42:25.648171,2024-07-26 15:42:25.931958,035d4216-d7ed-42f0-8249-b3371621b65c,8887831660,888,664444.0000,D,e7f775d0-4250-4df8-8560-8b93668e6d9a,BCA316127279,MBSTRF 8887831660(MUHAMMAD R) to 0010394070(AKHMAD SUB) -  ,664444.0000,
2024-07-26 15:27:21.878698,2024-07-26 15:27:22.157429,2a54270c-681d-46c5-9840-3bae08349470,8887724741,888,34000.0000,D,9be03018-4135-445b-b292-1365634177db,BCA146978131,QR SULSEL TEST QR,34000.0000,
2024-07-26 15:03:38.848010,2024-07-26 15:03:39.109079,dfb01313-aafa-4a65-a879-0397cbb9bf2e,8887553801,888,13000.0000,C,53903253-d42a-46b3-bf47-db1c11c176b0,BCA113614009R,REVERSAL QR AYAM GORENG SEKALI,,13000.0000
2024-07-26 15:03:37.390384,2024-07-26 15:03:37.703910,c00a188c-1595-404d-940a-1deb2904d7ac,8887553801,888,13000.0000,D,dac107d4-c472-495a-89a1-52cbdae4fd54,BCA113614009,QR AYAM GORENG SEKALI,13000.0000,
2024-07-26 15:02:20.338890,2024-07-26 15:02:20.764352,c030fee8-9cb1-46c2-b464-4a9a2645063d,8887553801,888,25.0000,C,0d1edd00-8ec6-4c3b-8c69-2cd7a81c9b0e,BCA864083107R,REVERSAL QR YAY BAKTI KAMAJAYA IND,,25.0000
2024-07-26 15:02:17.240978,2024-07-26 15:02:27.069938,3247522a-8e7e-433e-a279-bd55631d7d4a,8887553801,888,25.0000,D,cf92136c-30d4-4b34-8301-6fa96d01bc0d,BCA864083107,QR YAY BAKTI KAMAJAYA IND,25.0000,
2024-07-26 14:44:43.317671,2024-07-26 14:44:43.604759,f561d5e8-8104-4016-b0cb-f65ee962cb7e,8887604950,888,521.0000,C,d9140203-1b86-4acc-be3c-aad308d078a3,BCA048429814R,REVERSAL QR YAYASAN PUNDI AMAL PEDULI,,521.0000
2024-07-26 14:44:42.554230,2024-07-26 14:44:42.855748,1729fc53-ca60-49d0-ba4b-9e7b1896df1c,8887604950,888,521.0000,D,72329df7-bd9e-4c0e-af56-b2577bfede08,BCA048429814,QR YAYASAN PUNDI AMAL PEDULI,521.0000,
2024-07-26 14:22:12.557027,2024-07-26 14:22:12.877836,895e292f-37e4-46fa-a81e-d43553877333,8887553801,888,8560960.0000,D,3f9fc585-c24e-4ba2-86c1-98e250bdfa0e,BCA531795326,Disbursement Gold Financing 8887853441 SoF 8887553801 999EMB24000886,8560960.0000,
2024-07-26 14:22:12.557027,2024-07-26 14:22:12.877836,895e292f-37e4-46fa-a81e-d43553877333,8887553801,888,8560960.0000,C,3f9fc585-c24e-4ba2-86c1-98e250bdfa0e,BCA531795326,Disbursement Gold Financing 8887853441 SoF 8887553801 999EMB24000886,,8560960.0000
2024-07-26 14:20:27.652175,2024-07-26 14:20:27.950738,27ddc31e-a3c6-4b7a-a9cd-17645f5aa430,8887553801,888,10000.0000,D,d3c792d2-33f2-48c8-baf2-35a6b467e51a,BCA27472503,UM/999EMB24000886,10000.0000,
2024-07-26 14:20:27.652175,2024-07-26 14:20:27.950738,27ddc31e-a3c6-4b7a-a9cd-17645f5aa430,8887553801,888,2140300.0000,D,d3c792d2-33f2-48c8-baf2-35a6b467e51a,BCA27472503,UM/999EMB24000886,2140300.0000,
2024-07-26 14:20:27.652175,2024-07-26 14:20:27.950738,27ddc31e-a3c6-4b7a-a9cd-17645f5aa430,8887553801,888,100000.0000,D,d3c792d2-33f2-48c8-baf2-35a6b467e51a,BCA27472503,UM/999EMB24000886,100000.0000,
2024-07-26 14:14:18.228952,2024-07-26 14:14:18.503720,3da7c5d9-0da8-4232-9d7b-0e8d5457ba19,8887600008,065,8000000.0000,D,f2a045e1-aede-4dc6-9a7a-84f18a7a70ea,BCA123456709,coba transfer,8000000.0000,
2024-07-26 14:12:46.806734,2024-07-26 14:12:47.129578,5e0d0fd5-fad1-4944-90e2-6dabad967a34,8887724741,888,17121920.0000,D,8b55e1d4-2d07-483c-9b7e-db9ea1667c95,BCA966005722,Disbursement Gold Financing 8887853193 SoF 8887724741 999EMB24000885,17121920.0000,
2024-07-26 14:12:46.806734,2024-07-26 14:12:47.129578,5e0d0fd5-fad1-4944-90e2-6dabad967a34,8887724741,888,17121920.0000,C,8b55e1d4-2d07-483c-9b7e-db9ea1667c95,BCA966005722,Disbursement Gold Financing 8887853193 SoF 8887724741 999EMB24000885,,17121920.0000
2024-07-26 14:11:16.093055,2024-07-26 14:11:16.418386,623f141c-a6f5-4626-98e4-88258ca5c104,8887724741,888,4280600.0000,D,2fb76f10-8094-4b3c-ba90-5c3127d93ed3,BCA27835110,UM/999EMB24000885,4280600.0000,
2024-07-26 14:11:16.093055,2024-07-26 14:11:16.418386,623f141c-a6f5-4626-98e4-88258ca5c104,8887724741,888,10000.0000,D,2fb76f10-8094-4b3c-ba90-5c3127d93ed3,BCA27835110,UM/999EMB24000885,10000.0000,
2024-07-26 14:11:16.093055,2024-07-26 14:11:16.418386,623f141c-a6f5-4626-98e4-88258ca5c104,8887724741,888,100000.0000,D,2fb76f10-8094-4b3c-ba90-5c3127d93ed3,BCA27835110,UM/999EMB24000885,100000.0000,
2024-07-26 14:10:39.625168,2024-07-26 14:10:39.901984,a0f28786-635d-4f9c-a16f-4cccbc62b6de,8887836941,003,8560960.0000,D,6aeeee91-a39a-4ade-b556-56f337233e96,BCA838353987,Disbursement Gold Financing 8887853151 SoF 8887836941 999EMB24000884,8560960.0000,
2024-07-26 14:10:39.625168,2024-07-26 14:10:39.901984,a0f28786-635d-4f9c-a16f-4cccbc62b6de,8887836941,003,8560960.0000,C,6aeeee91-a39a-4ade-b556-56f337233e96,BCA838353987,Disbursement Gold Financing 8887853151 SoF 8887836941 999EMB24000884,,8560960.0000
2024-07-26 14:04:23.491772,2024-07-26 14:04:23.745966,dcdac066-4692-4943-9854-d281fc9d58b5,8885074925,888,10000.0000,D,6c982fc9-e11b-4430-bb2c-891782c09455,BCA462381885,MBSTRF 8885074925(FLORENCIA ) to 8885075575(FLORENCIA ) -  ,10000.0000,
2024-07-26 14:04:23.491772,2024-07-26 14:04:23.745966,dcdac066-4692-4943-9854-d281fc9d58b5,8885075575,000,10000.0000,C,6c982fc9-e11b-4430-bb2c-891782c09455,BCA462381885,MBSTRF 8885074925(FLORENCIA ) to 8885075575(FLORENCIA ) -  ,,10000.0000
2024-07-26 14:03:47.780806,2024-07-26 14:03:48.108502,63165bfa-f340-4e39-a3da-f491f7013395,8887836941,003,2140300.0000,D,cc9110c0-33f0-4693-9888-3836ecd126ba,BCA49887144,UM/999EMB24000884,2140300.0000,
2024-07-26 14:03:47.780806,2024-07-26 14:03:48.108502,63165bfa-f340-4e39-a3da-f491f7013395,8887836941,003,10000.0000,D,cc9110c0-33f0-4693-9888-3836ecd126ba,BCA49887144,UM/999EMB24000884,10000.0000,
2024-07-26 14:03:47.780806,2024-07-26 14:03:48.108502,63165bfa-f340-4e39-a3da-f491f7013395,8887836941,003,100000.0000,D,cc9110c0-33f0-4693-9888-3836ecd126ba,BCA49887144,UM/999EMB24000884,100000.0000,
2024-07-26 13:58:45.609292,2024-07-26 13:58:45.903875,fe51780b-b74a-4ac2-a6e5-5810db4d7794,8887836941,003,25000000.0000,C,c3e1e61f-0c3d-46ca-9319-e3a59b4517a7,SETUN12344534,SETORAN TUNAI,,25000000.0000
2024-07-26 13:55:32.640452,2024-07-26 13:55:38.735131,43dcad04-099b-4bab-9895-ab34342a9113,8887600008,065,100000000.0000,C,366d2774-700d-4934-862d-9566d84e0239,,,,100000000.0000
2024-07-26 13:44:40.493508,2024-07-26 13:45:04.158424,081dd1bf-f855-4608-b7ea-d257eb03cf0b,8887836941,003,150000.0000,D,93e0ab7c-4ed3-4aa7-87df-01eaa9762dbc,BCA275543226,MBSTRF 8887836941(ZOEVANIA M) to 8887853110(ZOEVANIA M) - Wadiah Initial Fund,150000.0000,
2024-07-26 11:18:22.956592,2024-07-26 11:18:23.244675,abdfdd5a-907c-494f-b747-6851efc308de,8887710559,888,123000.0000,C,51f999db-fe02-4ad7-9e86-3ff508df0c00,202407261116128651,Pindah Buku,,123000.0000
2024-07-26 11:16:19.108545,2024-07-26 11:16:19.397110,00847fa6-f2f5-450e-9780-55e80e94683d,8887710559,888,123000.0000,C,9fe806ab-598e-4b3a-ae72-db29a6331ef0,202407261116057661,Pindah Buku,,123000.0000
2024-07-26 11:03:06.229271,2024-07-26 11:03:06.526162,fda70dbc-59b4-47ab-bb08-69a4d6635474,8885074925,888,2000.0000,D,e99b42a2-89ca-4fc0-9c41-c2a4c1085446,BCA483350945,Trf VA BCA (PAJAK KENDARAAN - Customer BCA Virtual Account),2000.0000,
2024-07-26 11:03:06.229271,2024-07-26 11:03:06.526162,fda70dbc-59b4-47ab-bb08-69a4d6635474,8885074925,888,25000.0000,D,e99b42a2-89ca-4fc0-9c41-c2a4c1085446,BCA483350945,Trf VA BCA (PAJAK KENDARAAN - Customer BCA Virtual Account),25000.0000,
2024-07-26 10:51:55.964762,2024-07-26 10:51:56.344275,d0e6f7c1-213f-475b-af8e-1c5040821497,8885074925,888,13000.0000,C,9397f84f-3f5b-409b-8095-6142465ed792,BCA925916275R,REVERSAL QR AYAM GORENG SEKALI,,13000.0000
2024-07-26 10:51:51.767675,2024-07-26 10:51:52.038836,0a3ba282-1cf3-4c93-8f50-243ca0b44f6c,8885074925,888,13000.0000,D,2adc1c43-804f-48f1-a73e-40d61ede85f1,BCA925916275,QR AYAM GORENG SEKALI,13000.0000,
2024-07-26 10:51:23.550112,2024-07-26 10:51:23.832878,f8fa4daa-535f-4c7b-bdeb-012d7bf8b3f0,8885074925,888,6500.0000,D,41c26930-54f6-4483-bf54-291f70219042,636534,RTOL - CENAIDJA - BCA BENEFICIARY -  ,6500.0000,
2024-07-26 10:51:23.550112,2024-07-26 10:51:23.832878,f8fa4daa-535f-4c7b-bdeb-012d7bf8b3f0,8885074925,888,10000.0000,D,41c26930-54f6-4483-bf54-291f70219042,636534,RTOL - CENAIDJA - BCA BENEFICIARY -  ,10000.0000,
2024-07-26 10:50:30.762080,2024-07-26 10:50:31.083464,3ea0d0de-658a-4b9a-8599-f23b2f846a7a,8885074925,888,2900.0000,D,a582aff7-a0d4-4e45-b19c-31d2da0fd912,BCA29380469,SKN OUT - CENAIDJA - BCA BENEFICIARY -  ,2900.0000,
2024-07-26 10:50:30.762080,2024-07-26 10:50:31.083464,3ea0d0de-658a-4b9a-8599-f23b2f846a7a,8885074925,888,10000.0000,D,a582aff7-a0d4-4e45-b19c-31d2da0fd912,BCA29380469,SKN OUT - CENAIDJA - BCA BENEFICIARY -  ,10000.0000,
2024-07-26 10:49:37.773530,2024-07-26 10:49:43.864342,23f28bbf-a4d4-416b-82a2-bc0c45d4d64a,8885074925,888,10000.0000,D,ff7e4fa1-c4aa-4422-b64c-3044e0423060,BCA770001450,MBSTRF 8885074925(FLORENCIA ) to 8885075575(FLORENCIA ) -  ,10000.0000,
2024-07-26 10:49:37.773530,2024-07-26 10:49:43.864342,23f28bbf-a4d4-416b-82a2-bc0c45d4d64a,8885075575,000,10000.0000,C,ff7e4fa1-c4aa-4422-b64c-3044e0423060,BCA770001450,MBSTRF 8885074925(FLORENCIA ) to 8885075575(FLORENCIA ) -  ,,10000.0000
2024-07-26 01:52:20.056689,2024-07-26 01:52:20.408519,2eadd283-3482-4458-b7de-1a23933eea27,8887600008,065,8000000.0000,D,00805237-5055-45e9-8d3a-aef0680569be,BCA123456709,coba transfer,8000000.0000,
2024-07-26 01:52:16.045833,2024-07-26 01:52:16.430932,1468d450-a221-4475-bab1-e9224a8c0372,8887600008,065,11111111.0000,D,794964ff-6e2d-476b-9315-c6ccaaa22ee0,BCA123456709,coba transfer,11111111.0000,
2024-07-26 01:52:15.867566,2024-07-26 01:52:16.372486,0bef38bc-c5e6-4144-8665-575ac222dc28,8887553801,888,50000000.0000,D,7e551ab6-b136-45ce-b357-577c8d07f2f5,BCA301253074,MBSTRF 8887553801(JOSHUA ALV) to 8887600008(RICO ARIES) - kxka,50000000.0000,
2024-07-26 01:52:15.867566,2024-07-26 01:52:16.372486,0bef38bc-c5e6-4144-8665-575ac222dc28,8887600008,065,50000000.0000,C,7e551ab6-b136-45ce-b357-577c8d07f2f5,BCA301253074,MBSTRF 8887553801(JOSHUA ALV) to 8887600008(RICO ARIES) - kxka,,50000000.0000
2024-07-26 01:52:08.483943,2024-07-26 01:52:09.024372,c19258c3-c177-4337-9bda-87e07784d0b2,8887604950,888,8000000.0000,D,89fc3d8b-7593-4534-a465-8b6c32bfcb27,BCA817826070,coba transfer,8000000.0000,
2024-07-26 01:52:04.852629,2024-07-26 01:52:08.393196,1012ea9e-3906-43b6-9b4c-a1e910be3a9d,8887600008,065,50000.0000,C,c6c92f23-873d-4025-936e-293cfb567698,BCA817847833,coba transfer,,50000.0000
2024-07-26 01:51:57.896640,2024-07-26 01:52:01.898095,4baa6faa-e458-44e3-9a8d-ace4a99b6916,8887600008,065,8000000.0000,D,5d762c89-280f-4734-92e3-b402741b492d,BCA517890701,MBSTRF 8887600008(RICO ARIES) to 817845852(RICO ARIES) - Time Deposit Initial Fund,8000000.0000,
2024-07-26 01:51:11.475639,2024-07-26 01:51:11.868829,9cce256c-35aa-4453-8f7e-49712ab7af7b,8887600008,065,8000000.0000,D,503b3138-7b21-489c-b1db-9fcd7315803c,BCA123456709,coba transfer,8000000.0000,
2024-07-26 01:49:40.921314,2024-07-26 01:49:41.259916,ce61476b-7db8-487d-881d-8087c75a421b,8887604950,888,16000000.0000,C,117e9311-5e45-4e96-a161-6d2f63965a45,BCA817826070,coba transfer,,16000000.0000
2024-07-26 01:49:33.033484,2024-07-26 01:49:33.506153,9856fa7e-c40f-43b3-a77a-9e8224783a5f,8887604950,888,8000000.0000,D,0bef1a6c-7f2f-4348-9231-b3b0a02c8560,BCA817826070,coba transfer,8000000.0000,
2024-07-26 01:49:31.424926,2024-07-26 01:49:32.162287,dcf85f43-b727-401a-a8bb-ca285d14be0b,8887604950,888,8000000.0000,D,4cfeb4c6-535e-47c1-91bb-9792ac5a2008,BCA817826070,coba transfer,8000000.0000,
2024-07-26 01:49:17.990603,2024-07-26 01:49:18.373546,1e5162df-ecd3-4a7b-b945-ab68cd069e5d,8887604950,888,8000000.0000,D,b59ed433-a2a5-4e96-a17d-d04f7c0c473a,BCA817826070,coba transfer,8000000.0000,
2024-07-26 01:47:34.026634,2024-07-26 01:47:34.394102,e0a28dec-8cb6-427b-b8ef-c8ce26f3a751,8887710559,888,123000.0000,C,118bab15-55ce-4839-86f1-04e2fd37c588,202407251033373011,Pindah Buku,,123000.0000
